0.7095343680709534	0.7734939759036145	0.6593567251461988	0.6673662119622246	0.12514285714285714
0.6629711751662971	0.7373493975903614	0.611111111111111	0.6138509968520461	0.1637142857142857
0.5388026607538803	0.6	0.4956140350877193	0.4973767051416579	0.21628571428571428
0.6740576496674058	0.7518072289156627	0.6198830409356725	0.621196222455404	0.15971428571428573
0.5343680709534367	0.5951807228915663	0.4926900584795322	0.49422875131164734	0.21742857142857144
0.549889135254989	0.6120481927710844	0.5073099415204677	0.5078698845750261	0.212
0.6873614190687362	0.763855421686747	0.6330409356725145	0.6348373557187827	0.15142857142857144
0.7361419068736142	0.8072289156626506	0.6827485380116959	0.689401888772298	0.10714285714285714
0.7028824833702882	0.7686746987951808	0.6535087719298245	0.6621196222455404	0.12971428571428573
0.0	1.913253012048193E-17	4.5175438596491215E-17	1.738719832109129E-16	1.0
